date,fiedler,n_stocks,n_edges,mean_correlation,is_connected
2025-02-04,0.8288770547430956,33,234,0.1914601680162434,True
2025-02-11,1.0507133769407988,33,246,0.1637025626229032,True
2025-02-18,0.5117432230103677,33,237,0.1846942879402569,True
2025-02-25,0.6552381042148554,33,241,0.1902935448522111,True
2025-03-05,0.9406067036584634,33,278,0.2253905473963002,True
2025-03-12,1.3774533383616514,33,265,0.223615986346475,True
2025-03-19,1.656825679641142,33,261,0.2224201479774458,True
2025-03-26,1.7498891878674905,33,258,0.2055080962164615,True
2025-04-02,1.750914921315121,33,245,0.1740948594477558,True
2025-04-09,1.6065650049293625,33,306,0.268096254878625,True
2025-04-16,1.774159978928216,33,342,0.3462415401618086,True
2025-04-23,1.301606754538483,33,358,0.3637419041007816,True
2025-04-30,1.3865354056640402,33,324,0.2854308176793712,True
2025-05-12,0.8300837882206158,33,232,0.198003187206787,True
2025-05-19,0.8524712080271748,33,187,0.0986956162529161,True
2025-05-26,1.52411846480947,33,219,0.1278842592412191,True
2025-06-02,1.0267753240803446,33,217,0.137502320742294,True
2025-06-11,1.2112765327629704,33,220,0.1512623775493353,True
2025-06-18,0.9700765818684484,33,199,0.1314847747108635,True
2025-06-25,1.1998529070385848,33,206,0.1746506444664972,True
2025-07-02,0.9163096705138178,33,236,0.1826493028298524,True
2025-07-09,1.0978167960816845,33,258,0.2181314263956451,True
2025-07-16,0.4992531806668412,33,237,0.174898558034708,True
2025-07-23,1.4700111355435126,33,207,0.1325176312190991,True
2025-07-30,0.8797757402187858,33,201,0.145387828265166,True
2025-08-06,1.0192862970673753,33,259,0.2305347288922949,True
2025-08-13,1.3795154315128508,33,246,0.2091220394809831,True
2025-08-21,1.4500046716731183,33,258,0.1979219657387853,True
2025-08-28,1.8114889487973072,33,241,0.2001987497954034,True
2025-09-04,1.1543607637220057,33,171,0.0954399041512977,True
2025-09-11,1.423496316357276,33,193,0.1259910440314255,True
2025-09-18,1.1902752427068,33,174,0.0992470392106763,True
2025-09-25,1.1733571345432474,33,176,0.0918176769097909,True
2025-10-02,1.2476688043407598,33,188,0.113244112507278,True
2025-10-16,2.3703983362000898,33,241,0.1677003701360123,True
2025-10-23,1.2709498604720086,33,234,0.1772179529300276,True
2025-10-30,1.506631259859261,33,242,0.1921557975502024,True
2025-11-06,0.9870962159662906,33,242,0.1972031561583025,True
2025-11-13,1.0440169181446366,33,264,0.2157397398849851,True
2025-11-20,1.4284066266448967,33,308,0.2734609686413837,True
2025-11-27,2.0052462355895018,33,342,0.3244761840686067,True
2025-12-04,1.8892225339437096,33,343,0.3252921063711147,True
2025-12-11,2.111758737674108,33,334,0.3189214315029704,True
2025-12-18,1.955155862451488,33,282,0.2417195648105823,True
2025-12-26,0.9253408020065024,33,251,0.2136147037102475,True
2026-01-06,1.2478964448634535,33,221,0.159477386655034,True
2026-01-13,0.9377859850417888,33,240,0.1692500211305744,True
2026-01-20,0.9144298680493912,33,249,0.1934002245423506,True
2026-01-27,0.601889467664036,33,232,0.2012109917463179,True
2026-02-03,0.7008938560578133,33,266,0.2648054938356127,True
2026-02-10,0.6650585934752558,33,257,0.2364981071708657,True
