date,stress_index,stress_accel,divergence
2025-01-08,0.0,0.0,0.0
2025-01-15,0.0,0.0,-0.4388
2025-01-22,2.0032,0.0,-0.2456
2025-02-05,2.1526,0.0,-0.5357
2025-02-12,1.9768,0.0,-0.2321
2025-02-19,1.7156,1.7156,-0.0608
2025-02-26,1.8509,1.8509,0.1441
2025-03-05,2.1381,0.1349,0.1392
2025-03-12,2.124,-0.0286,0.0454
2025-03-19,1.4738,-0.503,-0.0042
2025-03-26,0.568,-1.1476,0.0024
2025-04-02,0.5616,-1.2893,-0.0381
2025-04-09,1.0605,-1.0776,-0.0651
2025-04-16,2.0304,-0.0936,0.0167
2025-04-23,1.9269,0.4531,0.1137
2025-04-30,2.0947,1.5267,0.1399
2025-05-14,2.4125,1.8509,-0.0246
2025-05-21,2.3923,1.3318,-0.0657
2025-05-28,1.2941,-0.7363,0.0493
2025-06-04,1.4543,-0.4726,0.0493
2025-06-11,1.6974,-0.3973,0.1046
2025-06-18,1.7949,-0.6176,-0.0249
2025-06-25,1.789,-0.6033,-0.0106
2025-07-02,1.4657,0.1716,0.0148
2025-07-09,1.6543,0.2,0.0605
2025-07-16,1.3313,-0.3661,0.1324
2025-07-23,1.4665,-0.3284,-0.0475
2025-07-30,1.5284,-0.2606,-0.0652
2025-08-06,1.4233,-0.0424,-0.1895
2025-08-13,1.2021,-0.4522,-0.0914
2025-08-20,1.4825,0.1512,-0.0861
2025-08-27,1.275,-0.1915,0.1077
2025-09-03,2.5198,0.9914,0.3942
2025-09-10,4.4063,2.983,0.9073
2025-09-17,11.1474,9.9453,-0.1605
2025-09-24,11.1293,9.6468,-0.4477
2025-10-01,11.069,9.794,-0.9866
2025-10-15,10.6681,8.1483,0.0697
2025-10-22,8.5869,4.1806,0.0998
2025-10-29,0.8823,-10.2651,0.0554
2025-11-05,1.1517,-9.9776,-0.0147
2025-11-12,1.1827,-9.8863,-0.0314
2025-11-19,1.72,-8.9481,0.1071
2025-11-26,1.7553,-6.8316,0.2446
2025-12-03,3.133,2.2507,-0.0071
2025-12-10,3.0986,1.9469,-0.0178
2025-12-17,3.1942,2.0115,-0.2358
2025-12-24,2.6995,0.9795,0.0296
2025-12-30,2.2081,0.4528,-0.0286
2026-01-07,0.8481,-2.2849,0.0203
2026-01-14,0.8133,-2.2853,0.0525
2026-01-21,0.5175,-2.6767,0.0491
2026-01-28,1.4142,-1.2853,0.2521
2026-02-04,2.5262,0.3181,-0.0793
2026-02-11,2.522,1.6739,-0.1165
